Final Data Overview,,,,,,,,,
Video #,Time (seconds),Converted Time, Observation,Comments,,,,,
6,4409,0.051030093,2 C 3,,,,,,
6,4410,0.051041667,2 T 1,,,,,,
6,4418,0.051134259,2 T 4,,,,,,
6,4423,0.05119213,2 T 1,,,,,,
6,4426,0.051226852,2 T 1,,,,,,
6,4431,0.051284722,2 T 1,,,,,,
6,4437,0.051354167,2 C 4,,,,,,
6,4446,0.051458333,4 C 2,,,,,,
6,4458,0.051597222,4 C 1,,,,,,
6,4461,0.051631944,4 T 1,,,,,,
6,4462,0.051643519,4 C 3,,,,,,
6,4546,0.052615741,4 C 2,,,,,,
6,4551,0.052673611,4 C 3,,,,,,
6,4554,0.052708333,4 T 3,,,,,,
6,4597,0.053206019,4 L 3,,,,,,
6,4604,0.053287037,3 L 4,,,,,,
6,4616,0.053425926,3 L 4,,,,,,
6,4624,0.053518519,4 C 3,,,,,,
6,4626,0.053541667,4 C 1,,,,,,
6,4628,0.053564815,4 C 1,,,,,,
6,4633,0.053622685,4 C 3,,,,,,
6,4637,0.053668981,4 C 3,,,,,,
6,4643,0.053738426,4 C 3,,,,,,
6,4650,0.053819444,4 T 3,,,,,,
6,4652,0.053842593,4 C 3,,,,,,
6,4663,0.053969907,4 T 3,,,,,,
6,4676,0.05412037,4 T 1,,,,,,
6,4686,0.054236111,3 T 1,,,,,,
6,4688,0.054259259,4 T 1,,,,,,
6,4693,0.05431713,3 T 1,,,,,,
6,4700,0.054398148,4 T 2,,,,,,
6,4702,0.054421296,4 C 2,,,,,,
6,4720,0.05462963,4 T 2,,,,,,
6,4721,0.054641204,4 T 2,,,,,,
6,4723,0.054664352,4 T 2,,,,,,
6,4803,0.055590278,4 C 1,,,,,,
6,4813,0.055706019,end experiment,,,,,,
7,4822,0.055810185,4 T 1,,,,,,
7,4823,0.055821759,3 T 1,,,,,,
7,4827,0.055868056,3 T 1,,,,,,
7,4835,0.055960648,3 C 1,,,,,,
7,4922,0.056967593,4 T 1,,,,,,
7,4925,0.057002315,3 T 4,,,,,,
7,4926,0.057013889,3 C 4,,,,,,
7,4929,0.057048611,4 T 3,,,,,,
7,4930,0.057060185,4 T 3,,,,,,
7,4931,0.057071759,4 T 2,,,,,,
7,4933,0.057094907,4 C 3,,,,,,
7,4939,0.057164352,4 T 1,,,,,,
7,4940,0.057175926,4 T 1,,,,,,
7,4946,0.05724537,4 C 1,,,,,,
7,4950,0.057291667,4 C 3,,,,,,
7,4952,0.057314815,4 C 2,,,,,,
7,4954,0.057337963,4 T 3,,,,,,
7,4957,0.057372685,4 C 3,,,,,,
7,4959,0.057395833,4 T 2,,,,,,
7,4960,0.057407407,4 T 2,,,,,,
7,4962,0.057430556,4 T 3,,,,,,
7,4964,0.057453704,4 C 2,,,,,,
7,4966,0.057476852,4 T 3,,,,,,
7,4973,0.05755787,4 T 2,,,,,,
7,4975,0.057581019,4 C 2,,,,,,
7,4981,0.057650463,4 C 3,,,,,,
7,4983,0.057673611,4 T 2,,,,,,
7,4984,0.057685185,4 C 2,,,,,,
7,4993,0.057789352,4 T 2,,,,,,
7,4997,0.057835648,4 C 2,,,,,,
7,5018,0.058078704,4 T 2,,,,,,
7,5022,0.058125,4 C 3,,,,,,
7,5028,0.058194444,4 T 3,,,,,,
7,5042,0.058356481,4 T 2,,,,,,
7,5065,0.058622685,4 C 2,,,,,,
7,5075,0.058738426,4 T 3,,,,,,
7,5085,0.058854167,4 T 2,,,,,,
7,5090,0.058912037,4 C 2,,,,,,
7,5101,0.059039352,4 T 3,,,,,,
7,5102,0.059050926,4 C 3,,,,,,
7,5111,0.059155093,4 T 2,,,,,,
7,5115,0.059201389,4 T 2,,,,,,
7,5118,0.059236111,4 T 3,,,,,,
7,5119,0.059247685,4 C 2,,,,,,
7,5121,0.059270833,4 C 2,,,,,,
7,5123,0.059293981,4 C 2,,,,,,
7,5129,0.059363426,4 C 3,,,,,,
7,5150,0.059606481,4 C 2,,,,,,
7,5157,0.0596875,2 B 3,,,,,,
7,5166,0.059791667,3 T 2,,,,,,
7,5184,0.06,4 C 2,,,,,,
7,5191,0.060081019,4 C 2,,,,,,
7,5201,0.060196759,4 C 2,,,,,,
7,5207,0.060266204,4 C 2,,,,,,
7,5216,0.06037037,4 T 2,,,,,,
7,5219,0.060405093,4 C 2,,,,,,
7,5226,0.060486111,4 T 2,,,,,,
7,5237,0.060613426,4 T 2,,,,,,
7,5239,0.060636574,4 T 2,,,,,,
7,5243,0.06068287,4 T 2,,,,,,
7,5245,0.060706019,4 C 2,,,,,,
7,5256,0.060833333,4 T 3,,,,,,
7,5263,0.060914352,4 C 2,,,,,,
7,5281,0.061122685,4 T 3,,,,,,
7,5282,0.061134259,4 C 3,,,,,,
7,5286,0.061180556,4 T 3,,,,,,
7,5289,0.061215278,4 C 3,,,,,,
7,5292,0.06125,4 T 3,,,,,,
7,5308,0.061435185,4 C 1,,,,,,
7,5329,0.061678241,4 T 3,,,,,,
7,5332,0.061712963,4 T 3,,,,,,
7,5334,0.061736111,4 C 3,,,,,,
7,5336,0.061759259,4 T 3,,,,,,
7,5337,0.061770833,4 C 3,,,,,,
7,5341,0.06181713,4 C 2,,,,,,
7,5349,0.061909722,4 C 3,,,,,,
7,5371,0.062164352,4 T 3,,,,,,
7,5374,0.062199074,4 T 3,,,,,,
7,5385,0.062326389,4 C 2,,,,,,
7,5389,0.062372685,4 C 2,,,,,,
7,5402,0.062523148,4 T 2,,,,,,
7,5429,0.062835648,4 C 2,,,,,,
7,5443,0.062997685,4 T 2,,,,,,
7,5446,0.063032407,4 T 2,,,,,,
7,5451,0.063090278,4 T 2,,,,,,
7,5462,0.063217593,4 T 1,,,,,,
7,5463,0.063229167,4 C 1,,,,,,
7,5470,0.063310185,4 C 2,,,,,,
7,5476,0.06337963,4 T 1,,,,,,
7,5487,0.063506944,4 T 1,,,,,,
7,5491,0.063553241,3 T 1,,,,,,
7,5495,0.063599537,3 T 1,,,,,,
7,5499,0.063645833,end experiment,,,,,,
8,5507,0.063738426,3 T 2,,,,,,
8,5512,0.063796296,3 T 1,,,,,,
8,5516,0.063842593,3 T 2,,,,,,
8,5524,0.063935185,4 T 3,,,,,,
8,5532,0.064027778,4 C 3,,,,,,
8,5538,0.064097222,4 T 2,,,,,,
8,5540,0.06412037,4 C 3,,,,,,
8,5544,0.064166667,4 T 1,,,,,,
8,5545,0.064178241,4 C 1,,,,,,
8,5547,0.064201389,4 C 1,,,,,,
8,5558,0.064328704,4 T 3,,,,,,
8,5561,0.064363426,4 T 2,,,,,,
8,5563,0.064386574,4 T 2,,,,,,
8,5567,0.06443287,4 T 2,,,,,,
8,5568,0.064444444,4 T 2,,,,,,
8,5583,0.064618056,4 T 3,,,,,,
8,5585,0.064641204,4 C 3,,,,,,
8,5587,0.064664352,4 T 3,,,,,,
8,5597,0.064780093,4 C 2,,,,,,
8,5607,0.064895833,4 C 2,,,,,,
8,5612,0.064953704,1 T 4,,,,,,
8,5613,0.064965278,4 T 1,,,,,,
8,5618,0.065023148,4 C 1,,,,,,
8,5627,0.065127315,4 C 2,,,,,,
8,5635,0.065219907,4 C 2,,,,,,
8,5640,0.065277778,4 C 2,,,,,,
8,5646,0.065347222,4 C 2,,,,,,
8,5650,0.065393519,4 C 2,,,,,,
8,5652,0.065416667,4 T 1,,,,,,
8,5660,0.065509259,4 T 1,,,,,,
8,5662,0.065532407,4 T 2,,,,,,
8,5675,0.06568287,4 C 1,,,,,,
8,5679,0.065729167,4 T 2,,,,,,
8,5686,0.065810185,4 C 3,,,,,,
8,5688,0.065833333,4 T 3,,,,,,
8,5690,0.065856481,4 C 3,,,,,,
8,5706,0.066041667,4 C 3,,,,,,
8,5719,0.06619213,4 T 3,,,,,,
8,5722,0.066226852,4 C 3,,,,,,
8,5734,0.066365741,4 T 1,,,,,,
8,5739,0.066423611,4 T 2,,,,,,
8,5745,0.066493056,3 T 1,,,,,,
8,5747,0.066516204,4 T 1,,,,,,
8,5751,0.0665625,4 T 1,,,,,,
8,5756,0.06662037,4 C 3,,,,,,
8,5761,0.066678241,4 T 2,,,,,,
8,5763,0.066701389,4 C 2,,,,,,
8,5765,0.066724537,4 T 2,,,,,,
8,5771,0.066793981,4 T 3,,,,,,
8,5773,0.06681713,4 C 3,,,,,,
8,5775,0.066840278,4 C 3,,,,,,
8,5786,0.066967593,4 T 2,,,,,,
8,5790,0.067013889,4 T 3,,,,,,
8,5792,0.067037037,4 T 2,,,,,,
8,5797,0.067094907,4 T 2,,,,,,
8,5801,0.067141204,4 C 2,,,,,,
8,5804,0.067175926,4 T 2,,,,,,
8,5807,0.067210648,4 C 2,,,,,,
8,5819,0.067349537,4 T 2,,,,,,
8,5824,0.067407407,4 T 2,,,,,,
8,5834,0.067523148,4 C 3,,,,,,
8,5846,0.067662037,4 C 3,,,,,,
8,5850,0.067708333,4 C 2,,,,,,
8,5859,0.0678125,4 T 2,,,,,,
8,5863,0.067858796,4 T 2,,,,,,
8,5868,0.067916667,4 T 2,,,,,,
8,5870,0.067939815,4 T 3,,,,,,
8,5875,0.067997685,4 T 2,,,,,,
8,5883,0.068090278,4 T 3,,,,,,
8,5887,0.068136574,4 T 3,,,,,,
8,5890,0.068171296,4 T 3,,,,,,
8,5891,0.06818287,4 C 3,,,,,,
8,5893,0.068206019,4 C 2,,,,,,
8,5898,0.068263889,4 C 3,,,,,,
8,5908,0.06837963,4 T 3,,,,,,
8,5911,0.068414352,4 T 2,,,,,,
8,5915,0.068460648,4 T 2,,,,,,
8,5921,0.068530093,4 C 3,,,,,,
8,5924,0.068564815,4 T 2,,,,,,
8,5928,0.068611111,4 T 1,,,,,,
8,5929,0.068622685,4 T 3,,,,,,
8,5932,0.068657407,4 C 3,,,,,,
8,5935,0.06869213,4 C 3,,,,,,
8,5937,0.068715278,4 T 3,,,,,,
8,5942,0.068773148,4 C 3,,,,,,
8,5944,0.068796296,4 T 2,,,,,,
8,5946,0.068819444,4 C 2,,,,,,
8,5952,0.068888889,4 T 2,,,,,,
8,5955,0.068923611,4 C 2,,,,,,
8,5959,0.068969907,4 T 3,,,,,,
8,5960,0.068981481,4 C 3,,,,,,
8,5966,0.069050926,4 T 1,,,,,,
8,5977,0.069178241,4 T 3,,,,,,
8,5985,0.069270833,4 T 2,,,,,,
8,5989,0.06931713,4 C 3,,,,,,
8,5995,0.069386574,4 C 3,,,,,,
8,5999,0.06943287,4 C 3,,,,,,
8,6004,0.069490741,4 T 2,,,,,,
8,6009,0.069548611,4 C 2,,,,,,
8,6015,0.069618056,4 T 2,,,,,,
8,6020,0.069675926,4 T 3,,,,,,
8,6022,0.069699074,4 C 3,,,,,,
8,6024,0.069722222,4 T 3,,,,,,
8,6030,0.069791667,4 C 3,,,,,,
8,6036,0.069861111,4 C 3,,,,,,
8,6039,0.069895833,4 T 2,,,,,,
8,6044,0.069953704,4 T 1,,,,,,
8,6048,0.07,4 T 3,,,,,,
8,6051,0.070034722,4 C 3,,,,,,
8,6064,0.070185185,4 C 3,,,,,,
8,6068,0.070231481,4 T 2,,,,,,
8,6071,0.070266204,4 T 1,,,,,,
8,6078,0.070347222,4 T 3,,,,,,
8,6081,0.070381944,4 T 3,,,,,,
8,6083,0.070405093,4 C 2,,,,,,
8,6089,0.070474537,4 C 3,,,,,,
8,6094,0.070532407,4 C 2,,,,,,
8,6100,0.070601852,4 C 2,,,,,,
8,6111,0.070729167,4 T 3,,,,,,
8,6123,0.070868056,4 C 1,,,,,,
8,6133,0.070983796,4 T 1,,,,,,
8,6141,0.071076389,4 C 2,,,,,,
8,6149,0.071168981,4 C 2,,,,,,
8,6170,0.071412037,4 T 2,,,,,,
8,6184,0.071574074,end experiment,,,,,,
9,6187,0.071608796,4 T 2,,,,,,
9,6192,0.071666667,4 T 3,,,,,,
9,6200,0.071759259,4 T 3,,,,,,
9,6201,0.071770833,4 T 3,,,,,,
9,6205,0.07181713,4 T 1,,,,,,
9,6208,0.071851852,4 T 3,,,,,,
9,6210,0.071875,4 T 3,,,,,,
9,6212,0.071898148,4 T 3,,,,,,
9,6213,0.071909722,4 T 2,,,,,,
9,6247,0.072303241,4 T 2,,,,,,
9,6247,0.072303241,4 T 3,,,,,,
9,6249,0.072326389,4 T 3,,,,,,
9,6251,0.072349537,4 T 2,,,,,,
9,6252,0.072361111,4 T 3,,,,,,
9,6255,0.072395833,4 T 3,,,,,,
9,6256,0.072407407,4 T 3,,,,,,
9,6260,0.072453704,4 T 3,,,,,,
9,6262,0.072476852,4 T 3,,,,,,
9,6265,0.072511574,4 C 3,,,,,,
9,6266,0.072523148,4 T 3,,,,,,
9,6270,0.072569444,4 C 3,,,,,,
9,6274,0.072615741,4 T 2,,,,,,
9,6276,0.072638889,4 T 2,,,,,,
9,6280,0.072685185,4 T 3,weak threat,,,,,
9,6282,0.072708333,4 T 2,,,,,,
9,6290,0.072800926,4 T 2,,,,,,
9,6300,0.072916667,4 T 2,,,,,,
9,6307,0.072997685,4 T 2,,,,,,
9,6309,0.073020833,4 T 2,,,,,,
9,6314,0.073078704,4 T 2,,,,,,
9,6316,0.073101852,4 T 3,,,,,,
9,6321,0.073159722,4 T 2,,,,,,
9,6325,0.073206019,4 T 3,,,,,,
9,6326,0.073217593,4 T 2,,,,,,
9,6328,0.073240741,4 T 3,,,,,,
9,6329,0.073252315,4 T 3,,,,,,
9,6332,0.073287037,4 T 3,,,,,,
9,6334,0.073310185,4 T 3,,,,,,
9,6336,0.073333333,4 T 3,,,,,,
9,6339,0.073368056,4 T 3,,,,,,
9,6345,0.0734375,4 T 1,,,,,,
9,6355,0.073553241,4 T 3,,,,,,
9,6357,0.073576389,4 T 2,,,,,,
9,6370,0.073726852,4 T 3,,,,,,
9,6386,0.073912037,4 T 1,,,,,,
9,6388,0.073935185,4 T 3,,,,,,
9,6389,0.073946759,4 T 3,,,,,,
9,6393,0.073993056,4 T 2,,,,,,
9,6405,0.074131944,4 T 1,,,,,,
9,6407,0.074155093,4 T 2,,,,,,
9,6421,0.07431713,4 T 3,,,,,,
9,6425,0.074363426,4 T 2,,,,,,
9,6426,0.074375,4 T 2,,,,,,
9,6438,0.074513889,2 T 3,,,,,,
9,6467,0.074849537,4 T 2,,,,,,
9,6472,0.074907407,4 T 2,,,,,,
9,6474,0.074930556,4 T 3,,,,,,
9,6475,0.07494213,4 T 2,,,,,,
9,6477,0.074965278,4 T 2,,,,,,
9,6480,0.075,4 T 1,,,,,,
9,6485,0.07505787,4 T 2,,,,,,
9,6501,0.075243056,2 T 3,backwards threat,,,,,
9,6508,0.075324074,4 T 2,,,,,,
9,6525,0.075520833,4 T 3,,,,,,
9,6527,0.075543981,4 T 3,,,,,,
9,6531,0.075590278,4 T 2,,,,,,
9,6533,0.075613426,4 T 2,,,,,,
9,6544,0.075740741,4 T 1,,,,,,
9,6547,0.075775463,4 T 3,,,,,,
9,6549,0.075798611,4 T 3,,,,,,
9,6550,0.075810185,4 T 3,,,,,,
9,6552,0.075833333,4 T 2,,,,,,
9,6558,0.075902778,4 T 2,,,,,,
9,6559,0.075914352,4 T 3,,,,,,
9,6561,0.0759375,4 T 2,,,,,,
9,6565,0.075983796,4 T 2,,,,,,
9,6571,0.076053241,4 T 2,,,,,,
9,6579,0.076145833,4 T 2,,,,,,
9,6584,0.076203704,4 T 2,,,,,,
9,6585,0.076215278,4 T 2,,,,,,
9,6589,0.076261574,4 C 3,,,,,,
9,6591,0.076284722,4 T 3,,,,,,
9,6595,0.076331019,4 T 3,,,,,,
9,6596,0.076342593,4 T 2,,,,,,
9,6598,0.076365741,4 T 3,,,,,,
9,6600,0.076388889,4 T 3,,,,,,
9,6602,0.076412037,4 C 3,,,,,,
9,6604,0.076435185,4 T 3,,,,,,
9,6607,0.076469907,4 T 2,,,,,,
9,6615,0.0765625,4 T 1,,,,,,
9,6619,0.076608796,4 T 2,,,,,,
9,6622,0.076643519,4 T 3,,,,,,
9,6623,0.076655093,4 T 2,,,,,,
9,6624,0.076666667,4 T 3,,,,,,
9,6631,0.076747685,4 T 2,,,,,,
9,6638,0.076828704,4 T 3,,,,,,
9,6640,0.076851852,4 T 2,,,,,,
9,6656,0.077037037,4 T 2,,,,,,
9,6665,0.077141204,4 T 2,,,,,,
9,6669,0.0771875,4 T 2,,,,,,
9,6671,0.077210648,4 T 2,,,,,,
9,6672,0.077222222,4 T 2,,,,,,
9,6676,0.077268519,4 C 2,,,,,,
9,6680,0.077314815,4 T 3,,,,,,
9,6682,0.077337963,4 T 2,,,,,,
9,6687,0.077395833,4 T 2,,,,,,
9,6701,0.07755787,4 T 2,,,,,,
9,6703,0.077581019,4 T 1,circle threat,,,,,
9,6708,0.077638889,4 T 2,,,,,,
9,6710,0.077662037,4 T 1,,,,,,
9,6714,0.077708333,4 T 2,,,,,,
9,6716,0.077731481,4 T 3,,,,,,
9,6719,0.077766204,4 T 3,,,,,,
9,6730,0.077893519,4 T 2,,,,,,
9,6733,0.077928241,4 T 2,,,,,,
9,6735,0.077951389,4 T 2,,,,,,
9,6737,0.077974537,4 T 2,,,,,,
9,6746,0.078078704,4 T 2,,,,,,
9,6748,0.078101852,4 T 2,,,,,,
9,6751,0.078136574,4 T 2,,,,,,
9,6758,0.078217593,4 T 2,,,,,,
9,6760,0.078240741,4 T 3,backwards threat,,,,,
9,6761,0.078252315,4 T 3,,,,,,
9,6775,0.078414352,4 T 1,,,,,,
9,6781,0.078483796,4 T 1,,,,,,
9,6785,0.078530093,4 T 1,,,,,,
9,6797,0.078668981,4 T 3,,,,,,
9,6799,0.07869213,4 C 3,mild chase,,,,,
9,6802,0.078726852,4 T 2,,,,,,
9,6822,0.078958333,2 T 3,backwards threat,,,,,
9,6830,0.079050926,4 T 3,,,,,,
9,6832,0.079074074,4 T 3,,,,,,
9,6841,0.079178241,4 T 3,,,,,,
9,6845,0.079224537,4 T 2,,,,,,
9,6858,0.079375,4 T 3,,,,,,
9,6868,0.079490741,4 T 1,,,,,,
9,6870,0.079513889,end experiment,,,,,,
10,6873,0.079548611,4 T 1,,,,,,
10,6875,0.079571759,4 C 2,,,,,,
10,6879,0.079618056,4 T 2,,,,,,
10,6886,0.079699074,4 T 2,,,,,,
10,6891,0.079756944,4 T 2,,,,,,
10,6893,0.079780093,4 C 2,,,,,,
10,6897,0.079826389,4 C 2,,,,,,
10,6905,0.079918981,4 T 3,,,,,,
10,6908,0.079953704,4 C 2,,,,,,
10,6910,0.079976852,4 C 2,,,,,,
10,6913,0.080011574,4 T 3,,,,,,
10,6914,0.080023148,4 C 2,,,,,,
10,6920,0.080092593,4 T 2,,,,,,
10,6923,0.080127315,4 T 2,,,,,,
10,6929,0.080196759,4 T 3,,,,,,
10,6931,0.080219907,4 T 2,,,,,,
