Final Data Overview,,,,,,,,,
Video #,Time (seconds),Converted Time, Observation,Comments,,,,,
1,1002,0.011597222,4 T 1,,,,,,
1,1013,0.011724537,1 T 2,,,,,,
1,1015,0.011747685,4 C 3,,,,,,
1,1054,0.012199074,4 C 1,,,,,,
1,1055,0.012210648,4 T 1,,,,,,
1,1055,0.012210648,4 T 2,,,,,,
1,1055,0.012210648,4 T 3,,,,,,
1,1055,0.012210648,4 T 2,,,,,,
1,1059,0.012256944,4 T 2,,,,,,
1,1060,0.012268519,4 T 1,,,,,,
1,1061,0.012280093,4 C 1,,,,,,
1,1063,0.012303241,4 T 2,,,,,,
1,1064,0.012314815,4 T 1,,,,,,
1,1064,0.012314815,4 C 1,,,,,,
1,1068,0.012361111,4 T 1,,,,,,
1,1071,0.012395833,4 T 1,,,,,,
1,1077,0.012465278,4 T 3,,,,,,
1,1175,0.013599537,4 T 3,,,,,,
1,1186,0.013726852,4 C 1,,,,,,
1,1187,0.013738426,4 T 1,,,,,,
1,1189,0.013761574,4 T 3,,,,,,
1,1192,0.013796296,4 T 1,,,,,,
1,1194,0.013819444,4 T 3,,,,,,
1,1197,0.013854167,2 T 3,,,,,,
1,1232,0.014259259,4 T 1,,,,,,
1,1308,0.015138889,4 T 3,,,,,,
1,1316,0.015231481,4 T 3,,,,,,
1,1316,0.015231481,4 T 1,,,,,,
1,1379,0.015960648,2 T 1,,,,,,
1,1382,0.01599537,end experiment,,,,,,
2,1386,0.016041667,4 T 3,,,,,,
2,1397,0.016168981,4 T 3,,,,,,
2,1409,0.01630787,3 T 2,,,,,,
2,1430,0.016550926,4 T 2,,,,,,
2,1450,0.016782407,2 T 3,,,,,,
2,1474,0.017060185,4 T 1,,,,,,
2,1486,0.017199074,4 T 1,,,,,,
2,1506,0.017430556,4 T 1,,,,,,
2,1509,0.017465278,4 T 1,,,,,,
2,1523,0.017627315,1 T 2,,,,,,
2,1525,0.017650463,2 T 1,,,,,,
2,1528,0.017685185,4 T 1,,,,,,
2,1557,0.018020833,4 T 1,,,,,,
2,1559,0.018043981,4 T 1,,,,,,
2,1562,0.018078704,4 T 3,,,,,,
2,1567,0.018136574,4 T 1,,,,,,
2,1586,0.018356481,3 T 2,,,,,,
2,1595,0.018460648,4 T 1,,,,,,
2,1609,0.018622685,4 T 1,,,,,,
2,1611,0.018645833,4 T 1,,,,,,
2,1612,0.018657407,2 T 1,,,,,,
2,1614,0.018680556,4 T 1,,,,,,
2,1616,0.018703704,4 T 1,,,,,,
2,1618,0.018726852,4 T 3,,,,,,
2,1619,0.018738426,4 T 3,,,,,,
2,1621,0.018761574,4 T 3,,,,,,
2,1627,0.018831019,1 T 2,,,,,,
2,1642,0.01900463,4 T 1,,,,,,
2,1642,0.01900463,4 T 3,,,,,,
2,1643,0.019016204,1 T 3,,,,,,
2,1658,0.019189815,4 T 1,,,,,,
2,1660,0.019212963,4 T 3,,,,,,
2,1661,0.019224537,4 T 3,,,,,,
2,1663,0.019247685,4 T 1,,,,,,
2,1664,0.019259259,4 T 1,,,,,,
2,1664,0.019259259,4 T 3,,,,,,
2,1667,0.019293981,4 T 1,,,,,,
2,1668,0.019305556,4 T 3,,,,,,
2,1670,0.019328704,4 T 3,,,,,,
2,1672,0.019351852,3 T 2,,,,,,
2,1674,0.019375,4 T 3,,,,,,
2,1680,0.019444444,2 T 3,,,,,,
2,1685,0.019502315,2 T 3,,,,,,
2,1692,0.019583333,4 T 1,,,,,,
2,1693,0.019594907,3 T 2,,,,,,
2,1693,0.019594907,4 T 1,,,,,,
2,1696,0.01962963,4 T 2,,,,,,
2,1698,0.019652778,4 T 3,,,,,,
2,1699,0.019664352,4 T 3,,,,,,
2,1708,0.019768519,4 T 1,,,,,,
2,1714,0.019837963,4 T 3,,,,,,
2,1733,0.02005787,4 T 3,,,,,,
2,1759,0.020358796,4 T 3,,,,,,
2,1778,0.020578704,4 T 1,,,,,,
2,1780,0.020601852,4 T 1,,,,,,
2,1781,0.020613426,4 T 1,,,,,,
2,1786,0.020671296,4 T 2,,,,,,
2,1788,0.020694444,4 T 2,,,,,,
2,1810,0.020949074,4 T 3,,,,,,
2,1822,0.021087963,4 T 2,,,,,,
2,1879,0.021747685,4 T 1,,,,,,
2,1881,0.021770833,4 T 2,,,,,,
2,1884,0.021805556,4 T 2,,,,,,
2,1885,0.02181713,4 T 2,,,,,,
2,1888,0.021851852,4 T 1,,,,,,
2,1890,0.021875,4 T 1,,,,,,
2,1892,0.021898148,4 T 3,,,,,,
2,1897,0.021956019,4 T 1,,,,,,
2,1904,0.022037037,4 T 1,,,,,,
2,1905,0.022048611,4 T 1,,,,,,
2,1907,0.022071759,4 T 3,,,,,,
2,1908,0.022083333,4 T 1,,,,,,
2,1909,0.022094907,4 T 3,,,,,,
2,1912,0.02212963,4 T 1,,,,,,
2,1914,0.022152778,4 T 1,,,,,,
2,1917,0.0221875,4 T 1,,,,,,
2,1918,0.022199074,4 T 1,,,,,,
2,1920,0.022222222,4 T 3,,,,,,
2,1922,0.02224537,4 T 1,,,,,,
2,1922,0.02224537,4 T 3,,,,,,
2,1957,0.022650463,3 T 1,,,,,,
2,1960,0.022685185,4 T 3,,,,,,
2,1971,0.0228125,2 T 3,,,,,,
2,1982,0.022939815,1 T 3,,,,,,
2,1989,0.023020833,2 T 1,,,,,,
2,2008,0.023240741,3 T 2,,,,,,
2,2012,0.023287037,4 T 1,,,,,,
2,2047,0.02369213,2 T 3,,,,,,
2,2048,0.023703704,2 T 1,,,,,,
2,2054,0.023773148,2 T 1,,,,,,
2,2064,0.023888889,2 T 1,,,,,,
2,2066,0.023912037,2 T 1,,,,,,
2,2068,0.023935185,end experiment,,,,,,
3,2070,0.023958333,4 T 1,,,,,,
3,2072,0.023981481,4 T 3,,,,,,
3,2072,0.023981481,4 T 1,,,,,,
3,2073,0.023993056,4 T 1,,,,,,
3,2074,0.02400463,1 T 3,,,,,,
3,2086,0.024143519,2 T 1,,,,,,
3,2092,0.024212963,2 T 1,,,,,,
3,2121,0.024548611,4 T 3,,,,,,
3,2130,0.024652778,1 T 3,,,,,,
3,2147,0.024849537,1 T 2,,,,,,
3,2154,0.024930556,2 T 3,,,,,,
3,2184,0.025277778,2 T 3,,,,,,
3,2194,0.025393519,4 T 1,,,,,,
3,2195,0.025405093,4 T 1,,,,,,
3,2198,0.025439815,4 T 3,,,,,,
3,2215,0.025636574,4 T 1,,,,,,
3,2217,0.025659722,4 T 1,,,,,,
3,2233,0.025844907,4 T 1,,,,,,
3,2237,0.025891204,4 T 1,,,,,,
3,2260,0.026157407,4 T 1,,,,,,
3,2260,0.026157407,4 T 3,,,,,,
3,2262,0.026180556,4 T 1,,,,,,
3,2264,0.026203704,4 T 3,,,,,,
3,2267,0.026238426,4 T 1,,,,,,
3,2273,0.02630787,4 T 1,,,,,,
3,2274,0.026319444,4 T 1,,,,,,
3,2275,0.026331019,4 T 3,,,,,,
3,2277,0.026354167,4 T 1,,,,,,
3,2300,0.02662037,2 T 1,,,,,,
3,2302,0.026643519,2 T 1,,,,,,
3,2304,0.026666667,1 T 3,,,,,,
3,2310,0.026736111,3 T 2,,,,,,
3,2310,0.026736111,4 T 1,,,,,,
3,2329,0.026956019,1 T 2,,,,,,
3,2330,0.026967593,2 T 3,,,,,,
3,2333,0.027002315,2 T 1,,,,,,
3,2336,0.027037037,1 T 3,,,,,,
3,2342,0.027106481,2 T 1,,,,,,
3,2353,0.027233796,2 T 3,,,,,,
3,2362,0.027337963,2 T 3,,,,,,
3,2364,0.027361111,2 T 3,,,,,,
3,2366,0.027384259,2 T 1,,,,,,
3,2368,0.027407407,2 T 1,,,,,,
3,2369,0.027418981,2 T 1,,,,,,
3,2369,0.027418981,2 T 3,,,,,,
3,2375,0.027488426,2 T 1,,,,,,
3,2386,0.027615741,2 T 3,,,,,,
3,2394,0.027708333,2 T 1,,,,,,
3,2401,0.027789352,2 T 3,,,,,,
3,2402,0.027800926,2 T 1,,,,,,
3,2403,0.0278125,2 T 3,,,,,,
3,2413,0.027928241,2 T 3,,,,,,
3,2416,0.027962963,4 T 3,,,,,,
3,2428,0.028101852,2 T 1,,,,,,
3,2441,0.028252315,4 T 3,,,,,,
3,2443,0.028275463,4 T 1,,,,,,
3,2450,0.028356481,2 T 3,,,,,,
3,2454,0.028402778,2 T 1,,,,,,
3,2456,0.028425926,2 T 1,,,,,,
3,2458,0.028449074,2 T 3,,,,,,
3,2462,0.02849537,4 T 1,,,,,,
3,2463,0.028506944,1 T 3,,,,,,
3,2464,0.028518519,4 T 3,,,,,,
3,2465,0.028530093,1 T 3,,,,,,
3,2482,0.028726852,2 T 1,,,,,,
3,2484,0.02875,2 T 3,,,,,,
3,2484,0.02875,2 T 1,,,,,,
3,2485,0.028761574,1 T 3,,,,,,
3,2490,0.028819444,2 T 1,,,,,,
3,2491,0.028831019,2 T 3,,,,,,
3,2493,0.028854167,2 T 1,,,,,,
3,2495,0.028877315,4 T 1,,,,,,
3,2503,0.028969907,2 T 1,,,,,,
3,2513,0.029085648,2 T 1,,,,,,
3,2515,0.029108796,2 T 3,,,,,,
3,2530,0.029282407,2 T 1,,,,,,
3,2533,0.02931713,2 T 1,,,,,,
3,2536,0.029351852,2 T 3,,,,,,
3,2537,0.029363426,2 T 1,,,,,,
3,2539,0.029386574,2 T 3,,,,,,
3,2546,0.029467593,2 T 3,,,,,,
3,2564,0.029675926,2 T 1,,,,,,
3,2573,0.029780093,2 T 1,,,,,,
3,2578,0.029837963,2 T 3,,,,,,
3,2580,0.029861111,2 T 1,,,,,,
3,2580,0.029861111,2 T 3,,,,,,
3,2581,0.029872685,2 T 1,,,,,,
3,2582,0.029884259,2 T 3,,,,,,
3,2584,0.029907407,1 T 3,,,,,,
3,2585,0.029918981,2 T 3,,,,,,
3,2586,0.029930556,2 T 1,,,,,,
3,2587,0.02994213,2 T 3,,,,,,
3,2587,0.02994213,2 T 1,,,,,,
3,2592,0.03,4 T 1,,,,,,
3,2600,0.030092593,2 T 1,,,,,,
3,2604,0.030138889,2 T 3,,,,,,
3,2610,0.030208333,2 T 1,,,,,,
3,2631,0.030451389,2 T 1,,,,,,
3,2635,0.030497685,2 T 1,,,,,,
3,2635,0.030497685,2 T 3,,,,,,
3,2637,0.030520833,2 T 3,,,,,,
3,2638,0.030532407,2 T 1,,,,,,
3,2652,0.030694444,2 T 1,,,,,,
3,2662,0.030810185,4 T 3,,,,,,
3,2662,0.030810185,4 T 1,,,,,,
3,2664,0.030833333,4 T 1,,,,,,
3,2668,0.03087963,2 T 1,,,,,,
3,2672,0.030925926,2 T 3,,,,,,
3,2675,0.030960648,2 T 3,,,,,,
3,2683,0.031053241,2 T 1,,,,,,
3,2691,0.031145833,2 T 1,,,,,,
3,2695,0.03119213,2 T 3,,,,,,
3,2697,0.031215278,2 T 1,,,,,,
3,2715,0.031423611,4 T 1,,,,,,
3,2717,0.031446759,1 T 2,,,,,,
3,2718,0.031458333,2 T 1,,,,,,
3,2734,0.031643519,2 T 1,,,,,,
3,2735,0.031655093,2 T 1,,,,,,
3,2738,0.031689815,4 T 1,,,,,,
3,2738,0.031689815,4 T 3,,,,,,
3,2754,0.031875,end experiment,,,,,,
4,2758,0.031921296,2 T 3,,,,,,
4,2771,0.032071759,2 T 1,,,,,,
4,2774,0.032106481,2 T 1,,,,,,
4,2776,0.03212963,2 T 3,,,,,,
4,2781,0.0321875,2 T 3,,,,,,
4,2783,0.032210648,4 T 1,,,,,,
4,2787,0.032256944,4 T 3,,,,,,
4,2790,0.032291667,2 T 3,,,,,,
4,2791,0.032303241,4 T 2,,,,,,
4,2792,0.032314815,4 T 2,,,,,,
4,2793,0.032326389,4 T 3,,,,,,
4,2794,0.032337963,4 T 2,,,,,,
4,2795,0.032349537,4 T 1,,,,,,
4,2796,0.032361111,4 T 1,,,,,,
4,2796,0.032361111,4 T 2,,,,,,
4,2799,0.032395833,4 T 2,,,,,,
4,2799,0.032395833,4 T 3,,,,,,
4,2824,0.032685185,4 T 1,,,,,,
4,2826,0.032708333,4 T 1,,,,,,
4,2830,0.03275463,4 T 3,,,,,,
4,2855,0.033043981,2 T 3,,,,,,
4,2857,0.03306713,2 T 3,,,,,,
4,2860,0.033101852,2 T 1,,,,,,
4,2862,0.033125,2 T 3,,,,,,
4,2866,0.033171296,2 T 1,,,,,,
4,2867,0.03318287,2 T 3,,,,,,
4,2868,0.033194444,2 T 3,,,,,,
4,2882,0.033356481,2 T 1,,,,,,
4,2894,0.03349537,2 T 1,,,,,,
4,2896,0.033518519,2 T 1,,,,,,
4,2902,0.033587963,4 T 3,,,,,,
4,2903,0.033599537,4 T 1,,,,,,
4,2909,0.033668981,4 T 3,,,,,,
4,2909,0.033668981,4 T 1,,,,,,
4,2913,0.033715278,4 T 3,,,,,,
4,2916,0.03375,2 T 3,,,,,,
4,2919,0.033784722,4 C 3,,,,,,
4,2922,0.033819444,4 C 1,,,,,,
4,2924,0.033842593,4 T 3,,,,,,
4,2957,0.034224537,4 T 1,,,,,,
4,2964,0.034305556,4 T 1,,,,,,
4,2968,0.034351852,2 T 3,,,,,,
4,2977,0.034456019,4 T 1,,,,,,
4,2978,0.034467593,4 T 1,,,,,,
4,2980,0.034490741,4 T 1,,,,,,
4,2983,0.034525463,4 T 2,,,,,,
4,2986,0.034560185,4 T 1,,,,,,
4,2995,0.034664352,4 T 1,,,,,,
4,2997,0.0346875,1 T 3,,,,,,
4,3005,0.034780093,4 T 3,,,,,,
4,3008,0.034814815,4 T 1,,,,,,
4,3010,0.034837963,4 T 1,,,,,,
4,3057,0.035381944,4 T 1,,,,,,
4,3067,0.035497685,4 T 3,,,,,,
4,3068,0.035509259,4 T 3,,,,,,
4,3077,0.035613426,4 T 3,,,,,,
4,3077,0.035613426,4 T 2,,,,,,
4,3111,0.036006944,4 T 3,,,,,,
4,3113,0.036030093,4 T 1,,,,,,
4,3114,0.036041667,4 T 1,,,,,,
4,3132,0.03625,4 T 3,,,,,,
4,3133,0.036261574,1 T 3,,,,,,
4,3135,0.036284722,4 T 3,,,,,,
4,3142,0.036365741,4 T 3,,,,,,
4,3151,0.036469907,4 T 3,,,,,,
4,3152,0.036481481,4 T 2,,,,,,
4,3153,0.036493056,4 T 3,,,,,,
4,3154,0.03650463,4 T 2,,,,,,
4,3174,0.036736111,4 T 3,,,,,,
4,3176,0.036759259,4 T 3,,,,,,
4,3186,0.036875,4 T 1,,,,,,
4,3187,0.036886574,4 T 3,,,,,,
4,3188,0.036898148,4 T 3,,,,,,
4,3189,0.036909722,4 T 2,,,,,,
4,3190,0.036921296,4 T 3,,,,,,
4,3191,0.03693287,4 T 2,,,,,,
4,3193,0.036956019,2 T 1,,,,,,
4,3194,0.036967593,4 T 3,,,,,,
4,3208,0.03712963,4 T 3,,,,,,
4,3210,0.037152778,4 T 1,,,,,,
4,3215,0.037210648,4 T 3,,,,,,
4,3219,0.037256944,4 T 3,,,,,,
4,3223,0.037303241,4 T 1,,,,,,
4,3242,0.037523148,2 T 1,,,,,,
4,3244,0.037546296,2 T 3,,,,,,
4,3304,0.038240741,4 T 3,,,,,,
4,3305,0.038252315,4 T 3,,,,,,
4,3307,0.038275463,4 T 3,,,,,,
4,3318,0.038402778,4 T 3,,,,,,
4,3320,0.038425926,4 T 3,,,,,,
4,3322,0.038449074,4 T 3,,,,,,
4,3324,0.038472222,4 T 2,,,,,,
4,3325,0.038483796,4 T 3,,,,,,
4,3337,0.038622685,2 T 3,,,,,,
4,3344,0.038703704,2 T 3,,,,,,
4,3346,0.038726852,2 T 1,,,,,,
4,3381,0.039131944,2 T 1,,,,,,
4,3387,0.039201389,2 T 1,,,,,,
4,3388,0.039212963,2 T 3,,,,,,
4,3389,0.039224537,2 T 1,,,,,,
4,3390,0.039236111,2 T 1,,,,,,
4,3392,0.039259259,2 T 3,,,,,,
4,3396,0.039305556,4 T 1,,,,,,
4,3397,0.03931713,4 T 3,,,,,,
4,3399,0.039340278,4 T 1,,,,,,
4,3428,0.039675926,4 T 1,,,,,,
4,3438,0.039791667,2 T 3,,,,,,
4,3440,0.039814815,end experiment,,,,,,
5,3441,0.039826389,4 T 3,,,,,,
5,3443,0.039849537,4 T 3,,,,,,
5,3445,0.039872685,4 T 1,,,,,,
5,3447,0.039895833,4 T 2,,,,,,
5,3448,0.039907407,4 T 3,,,,,,
5,3449,0.039918981,4 T 3,,,,,,
5,3449,0.039918981,4 T 1,,,,,,
5,3482,0.040300926,4 T 1,,,,,,
5,3484,0.040324074,4 T 1,,,,,,
5,3501,0.040520833,4 T 1,,,,,,
5,3502,0.040532407,4 T 1,,,,,,
5,3504,0.040555556,4 T 1,,,,,,
5,3506,0.040578704,4 T 1,,,,,,
5,3509,0.040613426,4 T 1,,,,,,
5,3517,0.040706019,4 T 3,,,,,,
5,3520,0.040740741,4 T 1,,,,,,
5,3521,0.040752315,4 T 1,,,,,,
5,3523,0.040775463,4 T 3,,,,,,
5,3528,0.040833333,4 T 3,,,,,,
5,3533,0.040891204,4 T 3,,,,,,
5,3539,0.040960648,4 T 3,,,,,,
5,3541,0.040983796,4 T 2,,,,,,
5,3547,0.041053241,4 T 3,,,,,,
5,3564,0.04125,4 T 1,,,,,,
5,3565,0.041261574,4 T 1,,,,,,
5,3568,0.041296296,4 T 3,,,,,,
5,3570,0.041319444,4 T 3,,,,,,
5,3574,0.041365741,2 T 3,,,,,,
5,3579,0.041423611,2 T 3,,,,,,
5,3591,0.0415625,4 T 3,,,,,,
5,3595,0.041608796,4 T 1,,,,,,
5,3603,0.041701389,4 T 3,,,,,,
5,3617,0.041863426,4 T 3,,,,,,
5,3620,0.041898148,4 T 3,,,,,,
5,3624,0.041944444,4 T 3,,,,,,
5,3626,0.041967593,2 T 3,,,,,,
5,3629,0.042002315,4 T 1,,,,,,
5,3630,0.042013889,4 T 3,,,,,,
5,3638,0.042106481,4 T 3,,,,,,
5,3639,0.042118056,4 T 3,,,,,,
5,3641,0.042141204,4 T 3,,,,,,
5,3645,0.0421875,2 T 3,,,,,,
5,3649,0.042233796,4 T 3,,,,,,
5,3662,0.042384259,2 T 3,,,,,,
5,3665,0.042418981,4 T 3,,,,,,
5,3668,0.042453704,4 T 1,,,,,,
5,3672,0.0425,4 C 1,,,,,,
5,3675,0.042534722,4 T 3,,,,,,
5,3687,0.042673611,2 T 3,,,,,,
5,3691,0.042719907,4 T 3,,,,,,
5,3694,0.04275463,4 T 3,,,,,,
5,3696,0.042777778,4 T 3,,,,,,
5,3701,0.042835648,2 T 1,,,,,,
5,3701,0.042835648,2 T 3,,,,,,
5,3713,0.042974537,2 T 3,,,,,,
5,3714,0.042986111,2 T 3,,,,,,
5,3720,0.043055556,2 T 3,,,,,,
5,3723,0.043090278,2 T 3,,,,,,
5,3730,0.043171296,2 T 1,,,,,,
5,3731,0.04318287,2 T 1,,,,,,
5,3733,0.043206019,2 T 1,,,,,,
5,3734,0.043217593,2 T 3,,,,,,
5,3735,0.043229167,2 T 3,,,,,,
5,3736,0.043240741,2 T 1,,,,,,
5,3737,0.043252315,2 T 3,,,,,,
5,3739,0.043275463,2 T 1,,,,,,
5,3746,0.043356481,4 T 3,,,,,,
5,3756,0.043472222,4 T 3,,,,,,
5,3765,0.043576389,2 T 3,,,,,,
5,3766,0.043587963,2 T 3,,,,,,
5,3767,0.043599537,2 T 3,,,,,,
5,3768,0.043611111,4 T 2,,,,,,
5,3772,0.043657407,4 T 2,,,,,,
5,3773,0.043668981,4 T 2,,,,,,
5,3775,0.04369213,4 T 3,,,,,,
5,3779,0.043738426,4 T 3,,,,,,
5,3784,0.043796296,4 T 1,,,,,,
5,3784,0.043796296,4 T 3,,,,,,
5,3785,0.04380787,4 T 1,,,,,,
5,3787,0.043831019,4 T 3,,,,,,
5,3821,0.044224537,4 T 1,,,,,,
5,3823,0.044247685,4 T 1,,,,,,
5,3825,0.044270833,4 T 3,,,,,,
5,3830,0.044328704,4 T 3,,,,,,
5,3832,0.044351852,4 T 3,,,,,,
5,3866,0.04474537,4 T 3,,,,,,
5,3867,0.044756944,4 T 1,,,,,,
5,3890,0.045023148,4 T 3,,,,,,
5,3893,0.04505787,4 T 3,,,,,,
5,3895,0.045081019,4 T 1,,,,,,
5,3897,0.045104167,4 T 3,,,,,,
5,3897,0.045104167,4 T 1,,,,,,
5,3905,0.045196759,4 T 3,,,,,,
5,3914,0.045300926,4 T 3,,,,,,
5,3919,0.045358796,4 T 1,,,,,,
5,3922,0.045393519,2 T 3,,,,,,
5,3923,0.045405093,4 T 3,,,,,,
5,3927,0.045451389,4 T 3,,,,,,
5,3939,0.045590278,4 T 1,,,,,,
5,3944,0.045648148,4 T 3,,,,,,
5,3946,0.045671296,4 T 3,,,,,,
5,3949,0.045706019,4 T 2,,,,,,
5,3951,0.045729167,4 T 1,,,,,,
5,3953,0.045752315,4 T 3,,,,,,
5,3956,0.045787037,4 T 1,,,,,,
5,3958,0.045810185,4 T 3,,,,,,
5,3965,0.045891204,4 T 3,,,,,,
5,3967,0.045914352,2 T 1,,,,,,
5,3968,0.045925926,4 T 3,,,,,,
5,3971,0.045960648,4 T 3,,,,,,
5,3973,0.045983796,4 T 3,,,,,,
5,3974,0.04599537,4 T 1,,,,,,
5,3975,0.046006944,4 T 3,,,,,,
5,4012,0.046435185,4 T 3,,,,,,
5,4015,0.046469907,4 T 3,,,,,,
5,4016,0.046481481,4 T 1,,,,,,
5,4016,0.046481481,4 T 3,,,,,,
5,4018,0.04650463,4 T 3,,,,,,
5,4023,0.0465625,4 T 1,,,,,,
5,4032,0.046666667,4 T 3,,,,,,
5,4035,0.046701389,4 T 3,,,,,,
5,4037,0.046724537,2 T 3,,,,,,
5,4039,0.046747685,4 T 3,,,,,,
5,4047,0.046840278,4 T 3,,,,,,
5,4051,0.046886574,4 T 3,,,,,,
5,4057,0.046956019,4 T 3,,,,,,
5,4060,0.046990741,4 T 3,,,,,,
5,4064,0.047037037,4 T 3,,,,,,
5,4068,0.047083333,4 T 3,,,,,,
5,4071,0.047118056,4 T 3,,,,,,
5,4081,0.047233796,4 T 1,,,,,,
5,4082,0.04724537,4 T 3,,,,,,
5,4085,0.047280093,4 T 1,,,,,,
5,4086,0.047291667,4 T 1,,,,,,
5,4087,0.047303241,4 T 3,,,,,,
5,4090,0.047337963,4 T 3,,,,,,
5,4092,0.047361111,4 T 3,,,,,,
5,4102,0.047476852,4 T 1,,,,,,
5,4104,0.0475,4 T 1,,,,,,
5,4107,0.047534722,4 T 3,,,,,,
5,4112,0.047592593,4 T 1,,,,,,
5,4114,0.047615741,4 T 1,,,,,,
5,4116,0.047638889,4 T 1,,,,,,
5,4119,0.047673611,4 T 1,,,,,,
5,4120,0.047685185,4 T 1,,,,,,
5,4121,0.047696759,4 T 1,,,,,,
5,4122,0.047708333,4 T 1,,,,,,
5,4125,0.047743056,4 T 1,,,,,,
5,4126,0.04775463,end experiment,,,,,,
6,4130,0.047800926,4 T 2,,,,,,
6,4137,0.047881944,4 T 1,,,,,,
6,4141,0.047928241,4 T 1,,,,,,
6,4143,0.047951389,4 T 1,,,,,,
6,4147,0.047997685,4 T 3,,,,,,
6,4175,0.048321759,4 T 1,,,,,,
6,4177,0.048344907,4 T 1,,,,,,
6,4193,0.048530093,4 T 1,,,,,,
6,4201,0.048622685,4 T 2,,,,,,
6,4225,0.048900463,4 T 3,,,,,,
6,4227,0.048923611,4 T 1,,,,,,
6,4243,0.049108796,4 T 1,,,,,,
6,4250,0.049189815,4 T 1,,,,,,
6,4265,0.049363426,4 T 3,,,,,,
6,4273,0.049456019,4 C 1,,,,,,
